2.782720327377319336e+00	2.779991626739501953e+00	2.777795791625976562e+00	2.776634693145751953e+00	2.776507616043090820e+00	2.777270078659057617e+00	2.778442382812500000e+00	2.779249668121337891e+00	2.779892921447753906e+00	2.781094551086425781e+00	2.782737731933593750e+00	2.783979892730712891e+00	2.783970594406127930e+00	2.782647132873535156e+00	2.780684709548950195e+00	2.778524160385131836e+00	2.776318550109863281e+00	2.774790048599243164e+00	2.774658203125000000e+00	2.775633335113525391e+00	2.776822805404663086e+00	2.777556419372558594e+00	2.778260946273803711e+00	2.779621601104736328e+00	2.781224250793457031e+00	2.781832218170166016e+00	2.781379461288452148e+00	2.780090570449829102e+00	2.778467893600463867e+00	2.777719736099243164e+00	2.778049230575561523e+00	2.778793811798095703e+00	2.779628992080688477e+00	2.780258178710937500e+00	2.780015230178833008e+00	2.778890609741210938e+00	2.777974367141723633e+00	2.777750015258789062e+00	2.777802944183349609e+00	2.778169155120849609e+00	2.779030323028564453e+00	2.778893709182739258e+00	2.775042057037353516e+00	2.772199630737304688e+00	2.771004676818847656e+00	2.771134614944458008e+00	2.772520542144775391e+00	2.775058507919311523e+00	2.777902841567993164e+00	2.780391931533813477e+00	2.782792806625366211e+00	2.783637523651123047e+00	2.782553434371948242e+00	2.781723499298095703e+00	2.781599044799804688e+00	2.781432628631591797e+00	2.780903816223144531e+00	2.780952453613281250e+00	2.781359434127807617e+00	2.781856060028076172e+00	2.782752990722656250e+00	2.783754348754882812e+00	2.783962011337280273e+00	2.782621860504150391e+00	2.779935359954833984e+00	2.777749538421630859e+00	2.777145862579345703e+00	2.778535604476928711e+00	2.782114505767822266e+00	2.786176443099975586e+00	2.786910057067871094e+00	2.785271883010864258e+00
2.787120103836059570e+00	2.784057140350341797e+00	2.781146526336669922e+00	2.779458522796630859e+00	2.779036760330200195e+00	2.779496192932128906e+00	2.780308723449707031e+00	2.781145572662353516e+00	2.781745672225952148e+00	2.782059907913208008e+00	2.782257318496704102e+00	2.782493114471435547e+00	2.782634496688842773e+00	2.781415700912475586e+00	2.778666019439697266e+00	2.775662422180175781e+00	2.773770332336425781e+00	2.773377180099487305e+00	2.773756504058837891e+00	2.774117469787597656e+00	2.774253368377685547e+00	2.774408578872680664e+00	2.774852752685546875e+00	2.775547504425048828e+00	2.776206731796264648e+00	2.776599168777465820e+00	2.776619195938110352e+00	2.776399374008178711e+00	2.776319503784179688e+00	2.776379346847534180e+00	2.776400327682495117e+00	2.776985645294189453e+00	2.777814865112304688e+00	2.777751922607421875e+00	2.777002573013305664e+00	2.776363611221313477e+00	2.776332139968872070e+00	2.776485681533813477e+00	2.776110172271728516e+00	2.776140928268432617e+00	2.776904821395874023e+00	2.776833772659301758e+00	2.775537490844726562e+00	2.774381399154663086e+00	2.774079084396362305e+00	2.774630308151245117e+00	2.775995731353759766e+00	2.778405189514160156e+00	2.781290769577026367e+00	2.783545017242431641e+00	2.785322904586791992e+00	2.786621332168579102e+00	2.787196159362792969e+00	2.785685062408447266e+00	2.781826496124267578e+00	2.778318405151367188e+00	2.776590108871459961e+00	2.776239395141601562e+00	2.776453495025634766e+00	2.777519464492797852e+00	2.779132604598999023e+00	2.780069828033447266e+00	2.780050516128540039e+00	2.780092716217041016e+00	2.780551433563232422e+00	2.780441999435424805e+00	2.779763698577880859e+00	2.780416965484619141e+00	2.783024072647094727e+00	2.786104202270507812e+00	2.788062095642089844e+00	2.788576841354370117e+00
2.785573959350585938e+00	2.783402442932128906e+00	2.782227754592895508e+00	2.781846284866333008e+00	2.782022476196289062e+00	2.782682180404663086e+00	2.783579349517822266e+00	2.784694671630859375e+00	2.785374879837036133e+00	2.784515857696533203e+00	2.783183336257934570e+00	2.781619071960449219e+00	2.780364036560058594e+00	2.779368638992309570e+00	2.777987718582153320e+00	2.775942802429199219e+00	2.773983955383300781e+00	2.772969007492065430e+00	2.772995948791503906e+00	2.773876905441284180e+00	2.774846792221069336e+00	2.775156259536743164e+00	2.775086402893066406e+00	2.775559186935424805e+00	2.777320861816406250e+00	2.780287742614746094e+00	2.783141374588012695e+00	2.784234762191772461e+00	2.783872842788696289e+00	2.782845735549926758e+00	2.780627489089965820e+00	2.778642177581787109e+00	2.777421712875366211e+00	2.776586055755615234e+00	2.776232004165649414e+00	2.775575637817382812e+00	2.774135589599609375e+00	2.772904872894287109e+00	2.772523403167724609e+00	2.772960424423217773e+00	2.773719310760498047e+00	2.774324893951416016e+00	2.774743318557739258e+00	2.775266408920288086e+00	2.776369094848632812e+00	2.777544021606445312e+00	2.778032302856445312e+00	2.778619289398193359e+00	2.779648065567016602e+00	2.780759096145629883e+00	2.781718015670776367e+00	2.781924247741699219e+00	2.781377553939819336e+00	2.780142068862915039e+00	2.777583599090576172e+00	2.774663686752319336e+00	2.772517442703247070e+00	2.771579027175903320e+00	2.771975040435791016e+00	2.773542642593383789e+00	2.775829315185546875e+00	2.778177976608276367e+00	2.779254198074340820e+00	2.778290987014770508e+00	2.776715040206909180e+00	2.776120424270629883e+00	2.777150869369506836e+00	2.779986619949340820e+00	2.784304618835449219e+00	2.788401603698730469e+00	2.789710044860839844e+00	2.788124084472656250e+00
2.780986070632934570e+00	2.780021667480468750e+00	2.779387950897216797e+00	2.778840541839599609e+00	2.778683423995971680e+00	2.778968572616577148e+00	2.779351472854614258e+00	2.779876232147216797e+00	2.780422925949096680e+00	2.780948400497436523e+00	2.780860900878906250e+00	2.779917478561401367e+00	2.778701782226562500e+00	2.777597904205322266e+00	2.777004718780517578e+00	2.777111530303955078e+00	2.777327299118041992e+00	2.776782274246215820e+00	2.775971174240112305e+00	2.775428771972656250e+00	2.775218248367309570e+00	2.775248050689697266e+00	2.775820970535278320e+00	2.777026414871215820e+00	2.778451681137084961e+00	2.780381917953491211e+00	2.781249761581420898e+00	2.780222415924072266e+00	2.779286146163940430e+00	2.778828859329223633e+00	2.779075145721435547e+00	2.779814243316650391e+00	2.780726909637451172e+00	2.782137870788574219e+00	2.782986402511596680e+00	2.781714677810668945e+00	2.778804540634155273e+00	2.776010990142822266e+00	2.773927450180053711e+00	2.772474527359008789e+00	2.771729469299316406e+00	2.771613836288452148e+00	2.772370815277099609e+00	2.774095535278320312e+00	2.777410268783569336e+00	2.779783248901367188e+00	2.778642177581787109e+00	2.779545307159423828e+00	2.780779123306274414e+00	2.782008409500122070e+00	2.782754898071289062e+00	2.782769918441772461e+00	2.782306671142578125e+00	2.781451463699340820e+00	2.780374288558959961e+00	2.779489994049072266e+00	2.779049873352050781e+00	2.779182910919189453e+00	2.780000209808349609e+00	2.781221389770507812e+00	2.782053232192993164e+00	2.781738996505737305e+00	2.780360221862792969e+00	2.778709411621093750e+00	2.776955842971801758e+00	2.775662899017333984e+00	2.775493860244750977e+00	2.776587247848510742e+00	2.778879880905151367e+00	2.781839609146118164e+00	2.783507585525512695e+00	2.782570838928222656e+00
2.774664640426635742e+00	2.774253845214843750e+00	2.774950265884399414e+00	2.776430845260620117e+00	2.778418302536010742e+00	2.780279874801635742e+00	2.781380176544189453e+00	2.781684398651123047e+00	2.781415700912475586e+00	2.780400753021240234e+00	2.779370546340942383e+00	2.778121948242187500e+00	2.776652097702026367e+00	2.776074409484863281e+00	2.776691198348999023e+00	2.778038024902343750e+00	2.779451847076416016e+00	2.780409336090087891e+00	2.780987501144409180e+00	2.781493186950683594e+00	2.781867265701293945e+00	2.781854867935180664e+00	2.781386375427246094e+00	2.780652284622192383e+00	2.779907941818237305e+00	2.779231548309326172e+00	2.778779268264770508e+00	2.778588771820068359e+00	2.778355121612548828e+00	2.777868270874023438e+00	2.777682065963745117e+00	2.778318405151367188e+00	2.779356479644775391e+00	2.780481338500976562e+00	2.781600713729858398e+00	2.782531976699829102e+00	2.782991647720336914e+00	2.782974958419799805e+00	2.782232284545898438e+00	2.780697822570800781e+00	2.779037475585937500e+00	2.777845382690429688e+00	2.776797533035278320e+00	2.775534629821777344e+00	2.774289846420288086e+00	2.773294210433959961e+00	2.773005723953247070e+00	2.774079799652099609e+00	2.775998115539550781e+00	2.777583837509155273e+00	2.778132438659667969e+00	2.777795791625976562e+00	2.777387619018554688e+00	2.777670145034790039e+00	2.778654575347900391e+00	2.779317378997802734e+00	2.779064655303955078e+00	2.778095483779907227e+00	2.777120351791381836e+00	2.776967763900756836e+00	2.777446269989013672e+00	2.777194023132324219e+00	2.775910854339599609e+00	2.774782896041870117e+00	2.773368358612060547e+00	2.771875381469726562e+00	2.771600723266601562e+00	2.772485971450805664e+00	2.773957490921020508e+00	2.775456190109252930e+00	2.776358604431152344e+00	2.775896549224853516e+00
2.774495124816894531e+00	2.773961067199707031e+00	2.774149656295776367e+00	2.775347471237182617e+00	2.777334928512573242e+00	2.779350757598876953e+00	2.780557870864868164e+00	2.780646085739135742e+00	2.779192447662353516e+00	2.776158571243286133e+00	2.773149490356445312e+00	2.771791219711303711e+00	2.771751403808593750e+00	2.772511720657348633e+00	2.774031162261962891e+00	2.775738954544067383e+00	2.776754379272460938e+00	2.777066946029663086e+00	2.777327775955200195e+00	2.778115272521972656e+00	2.779393196105957031e+00	2.780524253845214844e+00	2.780972003936767578e+00	2.780759334564208984e+00	2.780251502990722656e+00	2.779878139495849609e+00	2.779959678649902344e+00	2.780656814575195312e+00	2.781977653503417969e+00	2.782807588577270508e+00	2.782105445861816406e+00	2.781172752380371094e+00	2.780603647232055664e+00	2.780318498611450195e+00	2.780092716217041016e+00	2.779724121093750000e+00	2.779578685760498047e+00	2.779680728912353516e+00	2.779344558715820312e+00	2.778556823730468750e+00	2.778435707092285156e+00	2.779341936111450195e+00	2.780375957489013672e+00	2.780936717987060547e+00	2.781345367431640625e+00	2.781790494918823242e+00	2.782089471817016602e+00	2.782234191894531250e+00	2.782202243804931641e+00	2.781543731689453125e+00	2.780488729476928711e+00	2.779648065567016602e+00	2.779316663742065430e+00	2.779691934585571289e+00	2.780414104461669922e+00	2.780025720596313477e+00	2.778404712677001953e+00	2.776483535766601562e+00	2.774783372879028320e+00	2.773642539978027344e+00	2.773164033889770508e+00	2.773687839508056641e+00	2.775357961654663086e+00	2.777243852615356445e+00	2.777388572692871094e+00	2.775590896606445312e+00	2.773805856704711914e+00	2.773171663284301758e+00	2.773455381393432617e+00	2.774063587188720703e+00	2.774669885635375977e+00	2.774934768676757812e+00
2.773980617523193359e+00	2.773200511932373047e+00	2.773544311523437500e+00	2.775168657302856445e+00	2.777910470962524414e+00	2.778711795806884766e+00	2.778608322143554688e+00	2.779406070709228516e+00	2.780158519744873047e+00	2.779584169387817383e+00	2.777483463287353516e+00	2.775161981582641602e+00	2.773508787155151367e+00	2.772655725479125977e+00	2.772477388381958008e+00	2.772856950759887695e+00	2.773571252822875977e+00	2.774365901947021484e+00	2.775012731552124023e+00	2.775217533111572266e+00	2.775154590606689453e+00	2.775257110595703125e+00	2.775547027587890625e+00	2.775800704956054688e+00	2.776041984558105469e+00	2.776381492614746094e+00	2.777009963989257812e+00	2.777766227722167969e+00	2.778509140014648438e+00	2.779431819915771484e+00	2.779756784439086914e+00	2.778623580932617188e+00	2.777599811553955078e+00	2.776869058609008789e+00	2.776404857635498047e+00	2.776074647903442383e+00	2.775527954101562500e+00	2.774909019470214844e+00	2.774466037750244141e+00	2.774452447891235352e+00	2.775300264358520508e+00	2.777305364608764648e+00	2.779742717742919922e+00	2.781084299087524414e+00	2.781480312347412109e+00	2.781477451324462891e+00	2.781110286712646484e+00	2.780702590942382812e+00	2.780434370040893555e+00	2.780310869216918945e+00	2.780294418334960938e+00	2.780099391937255859e+00	2.779744386672973633e+00	2.779009580612182617e+00	2.776781558990478516e+00	2.774555444717407227e+00	2.772968053817749023e+00	2.772073984146118164e+00	2.771922826766967773e+00	2.772406339645385742e+00	2.773403167724609375e+00	2.774889707565307617e+00	2.776588439941406250e+00	2.777985334396362305e+00	2.778258085250854492e+00	2.776955604553222656e+00	2.775846242904663086e+00	2.776092767715454102e+00	2.777029275894165039e+00	2.776783943176269531e+00	2.776210069656372070e+00	2.775341749191284180e+00
2.777117967605590820e+00	2.775654792785644531e+00	2.774739980697631836e+00	2.774359941482543945e+00	2.774785280227661133e+00	2.776469945907592773e+00	2.779486417770385742e+00	2.783138036727905273e+00	2.786133766174316406e+00	2.785903453826904297e+00	2.782818555831909180e+00	2.779626846313476562e+00	2.777286767959594727e+00	2.776173114776611328e+00	2.776234865188598633e+00	2.777223110198974609e+00	2.778607606887817383e+00	2.779520034790039062e+00	2.779399394989013672e+00	2.778239965438842773e+00	2.776355028152465820e+00	2.774124145507812500e+00	2.772080183029174805e+00	2.770682573318481445e+00	2.770135164260864258e+00	2.770444393157958984e+00	2.771320343017578125e+00	2.772251367568969727e+00	2.773186206817626953e+00	2.774392604827880859e+00	2.775635957717895508e+00	2.776659488677978516e+00	2.777627706527709961e+00	2.778587579727172852e+00	2.779300451278686523e+00	2.779396772384643555e+00	2.778782844543457031e+00	2.778057336807250977e+00	2.778424263000488281e+00	2.780215263366699219e+00	2.780113458633422852e+00	2.778877019882202148e+00	2.778103590011596680e+00	2.777332067489624023e+00	2.776795387268066406e+00	2.776633262634277344e+00	2.776504993438720703e+00	2.776470661163330078e+00	2.777004003524780273e+00	2.778169870376586914e+00	2.779590368270874023e+00	2.781133651733398438e+00	2.782711982727050781e+00	2.783410549163818359e+00	2.782559394836425781e+00	2.781986713409423828e+00	2.781681060791015625e+00	2.780880689620971680e+00	2.780274629592895508e+00	2.781168222427368164e+00	2.784039735794067383e+00	2.787156581878662109e+00	2.789138317108154297e+00	2.790084362030029297e+00	2.788775920867919922e+00	2.785872697830200195e+00	2.783045291900634766e+00	2.781369686126708984e+00	2.780769824981689453e+00	2.780532360076904297e+00	2.779958248138427734e+00	2.778751611709594727e+00
2.774892807006835938e+00	2.774326801300048828e+00	2.774363279342651367e+00	2.774909973144531250e+00	2.775966882705688477e+00	2.777742862701416016e+00	2.780401706695556641e+00	2.781982421875000000e+00	2.781096935272216797e+00	2.779727935791015625e+00	2.778738975524902344e+00	2.777846813201904297e+00	2.776598930358886719e+00	2.775241851806640625e+00	2.774543046951293945e+00	2.774879217147827148e+00	2.775893688201904297e+00	2.776995658874511719e+00	2.777923583984375000e+00	2.778188705444335938e+00	2.777219533920288086e+00	2.775142192840576172e+00	2.772591114044189453e+00	2.770404338836669922e+00	2.769335508346557617e+00	2.769607067108154297e+00	2.770841836929321289e+00	2.772284507751464844e+00	2.773628950119018555e+00	2.775336027145385742e+00	2.777272939682006836e+00	2.778967380523681641e+00	2.780270576477050781e+00	2.781507730484008789e+00	2.783323049545288086e+00	2.784699440002441406e+00	2.783215761184692383e+00	2.781199216842651367e+00	2.780282497406005859e+00	2.780599594116210938e+00	2.780944585800170898e+00	2.779492139816284180e+00	2.777328729629516602e+00	2.775467395782470703e+00	2.774348020553588867e+00	2.774026155471801758e+00	2.773994207382202148e+00	2.774375438690185547e+00	2.775709629058837891e+00	2.777795314788818359e+00	2.780211925506591797e+00	2.782907485961914062e+00	2.784920930862426758e+00	2.786538600921630859e+00	2.785811185836791992e+00	2.783167839050292969e+00	2.781298875808715820e+00	2.779839992523193359e+00	2.779355764389038086e+00	2.780636548995971680e+00	2.782441377639770508e+00	2.782807826995849609e+00	2.782417058944702148e+00	2.781593561172485352e+00	2.780179500579833984e+00	2.778612852096557617e+00	2.777731657028198242e+00	2.777757167816162109e+00	2.778326749801635742e+00	2.778892278671264648e+00	2.778253316879272461e+00	2.776331901550292969e+00
2.781295061111450195e+00	2.778877258300781250e+00	2.776064395904541016e+00	2.774600267410278320e+00	2.774980068206787109e+00	2.776622295379638672e+00	2.778376579284667969e+00	2.779660701751708984e+00	2.780326128005981445e+00	2.779922246932983398e+00	2.779089689254760742e+00	2.778435945510864258e+00	2.777815103530883789e+00	2.777116775512695312e+00	2.776616811752319336e+00	2.776541471481323242e+00	2.776822805404663086e+00	2.777681112289428711e+00	2.779078722000122070e+00	2.779861927032470703e+00	2.779509782791137695e+00	2.779041290283203125e+00	2.778748750686645508e+00	2.777953147888183594e+00	2.776507377624511719e+00	2.775265693664550781e+00	2.774762153625488281e+00	2.775109052658081055e+00	2.776338338851928711e+00	2.778609037399291992e+00	2.781212329864501953e+00	2.782979488372802734e+00	2.784281253814697266e+00	2.785312414169311523e+00	2.785665750503540039e+00	2.785182237625122070e+00	2.783595323562622070e+00	2.781631231307983398e+00	2.780607700347900391e+00	2.780616521835327148e+00	2.780532360076904297e+00	2.779042482376098633e+00	2.776553392410278320e+00	2.774302959442138672e+00	2.772928237915039062e+00	2.772576332092285156e+00	2.773348093032836914e+00	2.775165796279907227e+00	2.777747154235839844e+00	2.780507087707519531e+00	2.782247781753540039e+00	2.782473325729370117e+00	2.781989097595214844e+00	2.780917167663574219e+00	2.778388977050781250e+00	2.775502681732177734e+00	2.773622512817382812e+00	2.772966384887695312e+00	2.773637771606445312e+00	2.775294303894042969e+00	2.777362346649169922e+00	2.779899597167968750e+00	2.782572031021118164e+00	2.784023046493530273e+00	2.784097433090209961e+00	2.784116506576538086e+00	2.784324407577514648e+00	2.784331798553466797e+00	2.784236907958984375e+00	2.784001350402832031e+00	2.783550500869750977e+00	2.782635211944580078e+00
2.776502370834350586e+00	2.776440143585205078e+00	2.775870561599731445e+00	2.775876760482788086e+00	2.777162313461303711e+00	2.778896331787109375e+00	2.779710292816162109e+00	2.779909372329711914e+00	2.779936313629150391e+00	2.780025720596313477e+00	2.780215263366699219e+00	2.779710292816162109e+00	2.778339624404907227e+00	2.777158975601196289e+00	2.777070522308349609e+00	2.778291940689086914e+00	2.779821634292602539e+00	2.780449867248535156e+00	2.780463695526123047e+00	2.780249595642089844e+00	2.779927730560302734e+00	2.779471397399902344e+00	2.779099702835083008e+00	2.778739213943481445e+00	2.777827739715576172e+00	2.776360273361206055e+00	2.775589942932128906e+00	2.775918245315551758e+00	2.776817321777343750e+00	2.777479887008666992e+00	2.777911424636840820e+00	2.779031753540039062e+00	2.780707120895385742e+00	2.781636476516723633e+00	2.781662225723266602e+00	2.781618356704711914e+00	2.781387805938720703e+00	2.779851436614990234e+00	2.777080297470092773e+00	2.774373769760131836e+00	2.772487878799438477e+00	2.771368026733398438e+00	2.770975112915039062e+00	2.771430015563964844e+00	2.772504091262817383e+00	2.773929595947265625e+00	2.775600910186767578e+00	2.777243375778198242e+00	2.778534412384033203e+00	2.779304981231689453e+00	2.779328346252441406e+00	2.778993368148803711e+00	2.779159069061279297e+00	2.779884338378906250e+00	2.780469894409179688e+00	2.780040740966796875e+00	2.778484344482421875e+00	2.777038574218750000e+00	2.776223182678222656e+00	2.775420665740966797e+00	2.775282621383666992e+00	2.776112556457519531e+00	2.777461051940917969e+00	2.778599262237548828e+00	2.778649091720581055e+00	2.778003692626953125e+00	2.777946710586547852e+00	2.778567552566528320e+00	2.778747081756591797e+00	2.777815103530883789e+00	2.776700496673583984e+00	2.776305437088012695e+00
2.779031515121459961e+00	2.779669046401977539e+00	2.780335903167724609e+00	2.780690193176269531e+00	2.780324935913085938e+00	2.779670953750610352e+00	2.778906106948852539e+00	2.778127193450927734e+00	2.777546882629394531e+00	2.777227401733398438e+00	2.776873350143432617e+00	2.776196241378784180e+00	2.775377273559570312e+00	2.774945020675659180e+00	2.775339365005493164e+00	2.776171922683715820e+00	2.776801347732543945e+00	2.778293132781982422e+00	2.779779434204101562e+00	2.778311014175415039e+00	2.777137279510498047e+00	2.776918888092041016e+00	2.777114391326904297e+00	2.777504205703735352e+00	2.778270006179809570e+00	2.779236078262329102e+00	2.779362916946411133e+00	2.778497934341430664e+00	2.777797460556030273e+00	2.777938127517700195e+00	2.778746366500854492e+00	2.779742002487182617e+00	2.780471324920654297e+00	2.780950307846069336e+00	2.781982898712158203e+00	2.782174587249755859e+00	2.780442714691162109e+00	2.779055833816528320e+00	2.777841806411743164e+00	2.776683807373046875e+00	2.775550127029418945e+00	2.774535655975341797e+00	2.774058580398559570e+00	2.774338722229003906e+00	2.775261878967285156e+00	2.776498079299926758e+00	2.777608633041381836e+00	2.777907848358154297e+00	2.777565479278564453e+00	2.777273178100585938e+00	2.777139425277709961e+00	2.778031349182128906e+00	2.780601263046264648e+00	2.783816814422607422e+00	2.784590244293212891e+00	2.783702611923217773e+00	2.782316923141479492e+00	2.779914140701293945e+00	2.777637720108032227e+00	2.776198625564575195e+00	2.775662899017333984e+00	2.776121616363525391e+00	2.777148485183715820e+00	2.778017520904541016e+00	2.778503894805908203e+00	2.778618335723876953e+00	2.778762578964233398e+00	2.779231309890747070e+00	2.779650211334228516e+00	2.779232978820800781e+00	2.778451919555664062e+00	2.778379678726196289e+00
2.773792982101440430e+00	2.773710489273071289e+00	2.774425745010375977e+00	2.775381565093994141e+00	2.776045083999633789e+00	2.776276111602783203e+00	2.776377916336059570e+00	2.776802539825439453e+00	2.777677774429321289e+00	2.778349161148071289e+00	2.777910709381103516e+00	2.776629924774169922e+00	2.775168180465698242e+00	2.774118423461914062e+00	2.773958444595336914e+00	2.774877548217773438e+00	2.776350498199462891e+00	2.777020931243896484e+00	2.776850461959838867e+00	2.775795936584472656e+00	2.774414062500000000e+00	2.773287534713745117e+00	2.772612571716308594e+00	2.772530317306518555e+00	2.773241996765136719e+00	2.774515628814697266e+00	2.775841712951660156e+00	2.776867866516113281e+00	2.777622461318969727e+00	2.778322219848632812e+00	2.779237270355224609e+00	2.780237436294555664e+00	2.780905723571777344e+00	2.780595064163208008e+00	2.779436111450195312e+00	2.778123378753662109e+00	2.777283191680908203e+00	2.776809215545654297e+00	2.776542186737060547e+00	2.776331186294555664e+00	2.775983333587646484e+00	2.775767564773559570e+00	2.776166915893554688e+00	2.776853799819946289e+00	2.776995658874511719e+00	2.776261806488037109e+00	2.775445222854614258e+00	2.775512456893920898e+00	2.776986837387084961e+00	2.779557704925537109e+00	2.781311273574829102e+00	2.781487703323364258e+00	2.781802654266357422e+00	2.782672405242919922e+00	2.783278465270996094e+00	2.782641649246215820e+00	2.780501842498779297e+00	2.777784585952758789e+00	2.775640010833740234e+00	2.774449586868286133e+00	2.773921489715576172e+00	2.773785352706909180e+00	2.774221658706665039e+00	2.775470018386840820e+00	2.777185440063476562e+00	2.778582572937011719e+00	2.779547452926635742e+00	2.780153989791870117e+00	2.780162572860717773e+00	2.779078006744384766e+00	2.776955604553222656e+00	2.774947881698608398e+00
