2.825072050094604492e+00	2.844220161437988281e+00	2.863791227340698242e+00	2.874320507049560547e+00	2.870323657989501953e+00	2.853970289230346680e+00	2.835554361343383789e+00	2.820355653762817383e+00	2.809116840362548828e+00	2.801033496856689453e+00	2.795013904571533203e+00	2.791162967681884766e+00	2.789987325668334961e+00	2.791100502014160156e+00	2.793535232543945312e+00	2.796209573745727539e+00	2.797828197479248047e+00	2.797338485717773438e+00	2.795689821243286133e+00	2.794301509857177734e+00	2.793574571609497070e+00	2.793047904968261719e+00	2.792253494262695312e+00	2.791781187057495117e+00	2.792282342910766602e+00	2.793643712997436523e+00	2.795629024505615234e+00	2.798320293426513672e+00	2.801541090011596680e+00	2.803566455841064453e+00	2.802281856536865234e+00	2.799369573593139648e+00	2.796631813049316406e+00	2.793838739395141602e+00	2.792192459106445312e+00	2.792388916015625000e+00	2.794656038284301758e+00	2.799659967422485352e+00	2.808408260345458984e+00	2.821643114089965820e+00	2.839178800582885742e+00	2.859985113143920898e+00	2.881568670272827148e+00	2.898360729217529297e+00	2.902129888534545898e+00	2.892585515975952148e+00	2.875225305557250977e+00	2.855027675628662109e+00	2.835720539093017578e+00	2.819699525833129883e+00	2.807864665985107422e+00	2.799653291702270508e+00	2.794085979461669922e+00	2.790700197219848633e+00	2.789392471313476562e+00	2.789927005767822266e+00	2.791710615158081055e+00	2.794043302536010742e+00	2.796396493911743164e+00	2.798471927642822266e+00	2.800189733505249023e+00	2.801590919494628906e+00	2.802590847015380859e+00	2.802800655364990234e+00	2.801533460617065430e+00	2.798553228378295898e+00	2.795054197311401367e+00	2.792593240737915039e+00	2.792284011840820312e+00	2.794862985610961914e+00	2.800778627395629883e+00	2.810506343841552734e+00
2.785322189331054688e+00	2.790230989456176758e+00	2.794498682022094727e+00	2.796631813049316406e+00	2.796818733215332031e+00	2.795623302459716797e+00	2.792851209640502930e+00	2.789023637771606445e+00	2.785204410552978516e+00	2.781738519668579102e+00	2.778605461120605469e+00	2.775818347930908203e+00	2.773495674133300781e+00	2.772238731384277344e+00	2.772070407867431641e+00	2.772377014160156250e+00	2.772689104080200195e+00	2.772886514663696289e+00	2.773092746734619141e+00	2.773562908172607422e+00	2.774201154708862305e+00	2.774547815322875977e+00	2.774274587631225586e+00	2.773632049560546875e+00	2.773412704467773438e+00	2.774346351623535156e+00	2.776505470275878906e+00	2.779920101165771484e+00	2.785341501235961914e+00	2.793186426162719727e+00	2.800082206726074219e+00	2.801525115966796875e+00	2.797719478607177734e+00	2.788633584976196289e+00	2.781694650650024414e+00	2.779677152633666992e+00	2.781576633453369141e+00	2.786019086837768555e+00	2.792117595672607422e+00	2.799906492233276367e+00	2.809312582015991211e+00	2.819676876068115234e+00	2.829450845718383789e+00	2.835613012313842773e+00	2.835420370101928711e+00	2.829164981842041016e+00	2.819514989852905273e+00	2.809063434600830078e+00	2.799459457397460938e+00	2.791497945785522461e+00	2.785314083099365234e+00	2.780319452285766602e+00	2.776049375534057617e+00	2.772425413131713867e+00	2.770119428634643555e+00	2.769657373428344727e+00	2.770663261413574219e+00	2.772455692291259766e+00	2.774608850479125977e+00	2.777149200439453125e+00	2.780395984649658203e+00	2.784854173660278320e+00	2.790717124938964844e+00	2.796453237533569336e+00	2.799170255661010742e+00	2.798210859298706055e+00	2.794834136962890625e+00	2.789181709289550781e+00	2.783525228500366211e+00	2.780221939086914062e+00	2.779708862304687500e+00	2.781640052795410156e+00
2.787141323089599609e+00	2.788800477981567383e+00	2.789412260055541992e+00	2.789384126663208008e+00	2.789599418640136719e+00	2.789784431457519531e+00	2.788911819458007812e+00	2.786667108535766602e+00	2.784001350402832031e+00	2.781983375549316406e+00	2.781220436096191406e+00	2.780752182006835938e+00	2.779068470001220703e+00	2.777415752410888672e+00	2.776336908340454102e+00	2.775352239608764648e+00	2.774506330490112305e+00	2.774158716201782227e+00	2.774757862091064453e+00	2.776212453842163086e+00	2.777692317962646484e+00	2.778782129287719727e+00	2.779209613800048828e+00	2.778556346893310547e+00	2.777060985565185547e+00	2.775448799133300781e+00	2.775300741195678711e+00	2.778253555297851562e+00	2.785192251205444336e+00	2.796107053756713867e+00	2.805792570114135742e+00	2.806954383850097656e+00	2.802083492279052734e+00	2.793201684951782227e+00	2.786430835723876953e+00	2.784541130065917969e+00	2.785823106765747070e+00	2.788446187973022461e+00	2.792166233062744141e+00	2.797421455383300781e+00	2.804008960723876953e+00	2.810805797576904297e+00	2.816395044326782227e+00	2.819231033325195312e+00	2.818288564682006836e+00	2.814215898513793945e+00	2.808610916137695312e+00	2.802841663360595703e+00	2.797449350357055664e+00	2.792191743850708008e+00	2.787012577056884766e+00	2.782128572463989258e+00	2.777388572692871094e+00	2.773184061050415039e+00	2.770471096038818359e+00	2.769603252410888672e+00	2.770020484924316406e+00	2.771207571029663086e+00	2.773451805114746094e+00	2.777083873748779297e+00	2.781798601150512695e+00	2.787353515625000000e+00	2.793830156326293945e+00	2.799311637878417969e+00	2.801634073257446289e+00	2.802227020263671875e+00	2.800012111663818359e+00	2.792811393737792969e+00	2.785705327987670898e+00	2.782166242599487305e+00	2.782037734985351562e+00	2.784429788589477539e+00
2.787590742111206055e+00	2.786913394927978516e+00	2.787607431411743164e+00	2.790596485137939453e+00	2.794857740402221680e+00	2.797278881072998047e+00	2.795321226119995117e+00	2.790992736816406250e+00	2.787049293518066406e+00	2.784176826477050781e+00	2.782108545303344727e+00	2.780775308609008789e+00	2.780087232589721680e+00	2.779795885086059570e+00	2.779469013214111328e+00	2.778343200683593750e+00	2.776508808135986328e+00	2.774552583694458008e+00	2.773198604583740234e+00	2.773001432418823242e+00	2.773763895034790039e+00	2.774920701980590820e+00	2.776084184646606445e+00	2.776993036270141602e+00	2.777123689651489258e+00	2.776344299316406250e+00	2.776255369186401367e+00	2.779372692108154297e+00	2.787390470504760742e+00	2.800155162811279297e+00	2.810931682586669922e+00	2.811956644058227539e+00	2.806003332138061523e+00	2.795351505279541016e+00	2.788182020187377930e+00	2.787344694137573242e+00	2.790634155273437500e+00	2.795902252197265625e+00	2.802605152130126953e+00	2.810708999633789062e+00	2.819125175476074219e+00	2.826226472854614258e+00	2.831107616424560547e+00	2.832638263702392578e+00	2.829945087432861328e+00	2.823745965957641602e+00	2.815905094146728516e+00	2.808189630508422852e+00	2.801379919052124023e+00	2.795279026031494141e+00	2.789798736572265625e+00	2.784890413284301758e+00	2.780550003051757812e+00	2.777125835418701172e+00	2.774926900863647461e+00	2.773931741714477539e+00	2.773862123489379883e+00	2.774673461914062500e+00	2.776721000671386719e+00	2.780073642730712891e+00	2.784186363220214844e+00	2.788639783859252930e+00	2.793710231781005859e+00	2.799280881881713867e+00	2.803074598312377930e+00	2.803702354431152344e+00	2.801781177520751953e+00	2.795764207839965820e+00	2.789246559143066406e+00	2.785858392715454102e+00	2.785653591156005859e+00	2.787190198898315430e+00
2.780041694641113281e+00	2.780291795730590820e+00	2.781680583953857422e+00	2.784711122512817383e+00	2.789203405380249023e+00	2.794332504272460938e+00	2.796608448028564453e+00	2.792105436325073242e+00	2.786806106567382812e+00	2.783330678939819336e+00	2.781516075134277344e+00	2.780866861343383789e+00	2.780792713165283203e+00	2.780552148818969727e+00	2.779568433761596680e+00	2.778016567230224609e+00	2.776171922683715820e+00	2.774137258529663086e+00	2.772434711456298828e+00	2.771786689758300781e+00	2.772136211395263672e+00	2.772705078125000000e+00	2.773016929626464844e+00	2.772876739501953125e+00	2.772445917129516602e+00	2.772449493408203125e+00	2.774008989334106445e+00	2.778224229812622070e+00	2.786315917968750000e+00	2.798527002334594727e+00	2.809833526611328125e+00	2.812432050704956055e+00	2.806843042373657227e+00	2.797935009002685547e+00	2.792690038681030273e+00	2.792803287506103516e+00	2.794901132583618164e+00	2.798238277435302734e+00	2.804264783859252930e+00	2.812307357788085938e+00	2.820678949356079102e+00	2.827795743942260742e+00	2.832556724548339844e+00	2.833786964416503906e+00	2.831142425537109375e+00	2.825208425521850586e+00	2.817245960235595703e+00	2.809167623519897461e+00	2.802059650421142578e+00	2.795801162719726562e+00	2.790283679962158203e+00	2.785541057586669922e+00	2.781358957290649414e+00	2.777942180633544922e+00	2.775411605834960938e+00	2.774121284484863281e+00	2.774444818496704102e+00	2.776434898376464844e+00	2.779846906661987305e+00	2.783949851989746094e+00	2.788047552108764648e+00	2.792241334915161133e+00	2.796663045883178711e+00	2.801891565322875977e+00	2.806339263916015625e+00	2.806059122085571289e+00	2.802458763122558594e+00	2.796178579330444336e+00	2.790148496627807617e+00	2.785491943359375000e+00	2.782266855239868164e+00	2.780601263046264648e+00
2.784553289413452148e+00	2.784275054931640625e+00	2.785976886749267578e+00	2.789181470870971680e+00	2.792741537094116211e+00	2.795304298400878906e+00	2.795758724212646484e+00	2.793090581893920898e+00	2.788965702056884766e+00	2.785273075103759766e+00	2.781964063644409180e+00	2.779250621795654297e+00	2.777317523956298828e+00	2.776161193847656250e+00	2.775754690170288086e+00	2.775809288024902344e+00	2.775760889053344727e+00	2.775174617767333984e+00	2.774266004562377930e+00	2.773180723190307617e+00	2.772185087203979492e+00	2.772033452987670898e+00	2.772820711135864258e+00	2.773734569549560547e+00	2.773985862731933594e+00	2.774181365966796875e+00	2.775350570678710938e+00	2.778102159500122070e+00	2.783395051956176758e+00	2.792252540588378906e+00	2.802903175354003906e+00	2.807320594787597656e+00	2.795289516448974609e+00	2.787171840667724609e+00	2.783698558807373047e+00	2.784276247024536133e+00	2.787808179855346680e+00	2.791092872619628906e+00	2.795513153076171875e+00	2.802052736282348633e+00	2.809247732162475586e+00	2.815642595291137695e+00	2.820052385330200195e+00	2.821307659149169922e+00	2.818954706192016602e+00	2.813987970352172852e+00	2.808257818222045898e+00	2.803339242935180664e+00	2.799661159515380859e+00	2.796497344970703125e+00	2.793237686157226562e+00	2.789129018783569336e+00	2.783768415451049805e+00	2.778578758239746094e+00	2.774842262268066406e+00	2.772693634033203125e+00	2.772265195846557617e+00	2.773491621017456055e+00	2.775825977325439453e+00	2.778843879699707031e+00	2.782397031784057617e+00	2.786214590072631836e+00	2.790006875991821289e+00	2.794246673583984375e+00	2.799757480621337891e+00	2.805532932281494141e+00	2.807729005813598633e+00	2.807701110839843750e+00	2.806021928787231445e+00	2.800526380538940430e+00	2.793128967285156250e+00	2.787392854690551758e+00
2.782711744308471680e+00	2.778096675872802734e+00	2.775507211685180664e+00	2.774688243865966797e+00	2.775268316268920898e+00	2.776794672012329102e+00	2.778588771820068359e+00	2.779831171035766602e+00	2.780078649520874023e+00	2.780203580856323242e+00	2.781285285949707031e+00	2.782224178314208984e+00	2.781850576400756836e+00	2.781970024108886719e+00	2.782913208007812500e+00	2.784139156341552734e+00	2.784765481948852539e+00	2.783107519149780273e+00	2.779639959335327148e+00	2.777535676956176758e+00	2.777107954025268555e+00	2.778387308120727539e+00	2.781337261199951172e+00	2.785052299499511719e+00	2.787779569625854492e+00	2.788431882858276367e+00	2.787807703018188477e+00	2.787797212600708008e+00	2.789350509643554688e+00	2.792002201080322266e+00	2.792910814285278320e+00	2.790489673614501953e+00	2.787830591201782227e+00	2.784750699996948242e+00	2.781694412231445312e+00	2.778968334197998047e+00	2.777382850646972656e+00	2.776753902435302734e+00	2.776718139648437500e+00	2.777316093444824219e+00	2.778414964675903320e+00	2.779239654541015625e+00	2.779065132141113281e+00	2.778416156768798828e+00	2.778123617172241211e+00	2.778842210769653320e+00	2.781016826629638672e+00	2.784448146820068359e+00	2.788241386413574219e+00	2.790997982025146484e+00	2.791362524032592773e+00	2.788938283920288086e+00	2.783608675003051758e+00	2.778056621551513672e+00	2.774424791336059570e+00	2.772593498229980469e+00	2.772041797637939453e+00	2.772499084472656250e+00	2.773729324340820312e+00	2.775447845458984375e+00	2.777354001998901367e+00	2.779394865036010742e+00	2.782220363616943359e+00	2.786913394927978516e+00	2.792916774749755859e+00	2.799813747406005859e+00	2.808914661407470703e+00	2.813336372375488281e+00	2.812703609466552734e+00	2.807482957839965820e+00	2.798339605331420898e+00	2.789483785629272461e+00
2.786039352416992188e+00	2.780233860015869141e+00	2.777243614196777344e+00	2.776821851730346680e+00	2.778295278549194336e+00	2.780698299407958984e+00	2.783030748367309570e+00	2.784244060516357422e+00	2.784275770187377930e+00	2.784121036529541016e+00	2.784374475479125977e+00	2.784922122955322266e+00	2.785465240478515625e+00	2.785867691040039062e+00	2.786049842834472656e+00	2.785741567611694336e+00	2.784553289413452148e+00	2.782892227172851562e+00	2.781774997711181641e+00	2.782216548919677734e+00	2.785074949264526367e+00	2.790843725204467773e+00	2.799441099166870117e+00	2.809986829757690430e+00	2.820335865020751953e+00	2.827735662460327148e+00	2.831384897232055664e+00	2.832291126251220703e+00	2.830585718154907227e+00	2.825288295745849609e+00	2.817090272903442383e+00	2.808553457260131836e+00	2.801288127899169922e+00	2.795816898345947266e+00	2.792170286178588867e+00	2.789679050445556641e+00	2.786894559860229492e+00	2.785071849822998047e+00	2.784301996231079102e+00	2.784553527832031250e+00	2.786102294921875000e+00	2.787837028503417969e+00	2.787906169891357422e+00	2.786766290664672852e+00	2.785208463668823242e+00	2.784004926681518555e+00	2.784521579742431641e+00	2.787748575210571289e+00	2.792750358581542969e+00	2.796835184097290039e+00	2.798711061477661133e+00	2.796779394149780273e+00	2.790786266326904297e+00	2.785265684127807617e+00	2.782767772674560547e+00	2.783027887344360352e+00	2.784656524658203125e+00	2.786268711090087891e+00	2.787268638610839844e+00	2.787191152572631836e+00	2.785891532897949219e+00	2.784082651138305664e+00	2.783289909362792969e+00	2.785073995590209961e+00	2.790213108062744141e+00	2.798573017120361328e+00	2.809242248535156250e+00	2.819832563400268555e+00	2.824504375457763672e+00	2.818645954132080078e+00	2.806610345840454102e+00	2.794897317886352539e+00
2.792084932327270508e+00	2.785788059234619141e+00	2.782103300094604492e+00	2.781226873397827148e+00	2.782410860061645508e+00	2.784513950347900391e+00	2.786723136901855469e+00	2.788305044174194336e+00	2.788897991180419922e+00	2.788935184478759766e+00	2.789066076278686523e+00	2.789179325103759766e+00	2.789097547531127930e+00	2.789142370223999023e+00	2.789224386215209961e+00	2.788918972015380859e+00	2.788245439529418945e+00	2.787807464599609375e+00	2.788171052932739258e+00	2.789977312088012695e+00	2.793956279754638672e+00	2.800461530685424805e+00	2.809182167053222656e+00	2.819101095199584961e+00	2.828333377838134766e+00	2.835075616836547852e+00	2.837372779846191406e+00	2.836011886596679688e+00	2.833486557006835938e+00	2.829512596130371094e+00	2.823217391967773438e+00	2.815532922744750977e+00	2.808501005172729492e+00	2.802880048751831055e+00	2.798588037490844727e+00	2.795623302459716797e+00	2.793787240982055664e+00	2.792568922042846680e+00	2.791980266571044922e+00	2.792334556579589844e+00	2.793598413467407227e+00	2.794632911682128906e+00	2.794179677963256836e+00	2.792235612869262695e+00	2.789837837219238281e+00	2.788250923156738281e+00	2.788314580917358398e+00	2.790398120880126953e+00	2.794348716735839844e+00	2.798810482025146484e+00	2.801798105239868164e+00	2.799907207489013672e+00	2.792637586593627930e+00	2.785642147064208984e+00	2.782289028167724609e+00	2.782428264617919922e+00	2.784670829772949219e+00	2.787264347076416016e+00	2.789118051528930664e+00	2.789746284484863281e+00	2.788914918899536133e+00	2.787306308746337891e+00	2.786666393280029297e+00	2.788757562637329102e+00	2.794291973114013672e+00	2.803103685379028320e+00	2.814626216888427734e+00	2.826323509216308594e+00	2.831026315689086914e+00	2.824100017547607422e+00	2.812167644500732422e+00	2.800846099853515625e+00
2.793600082397460938e+00	2.785992383956909180e+00	2.782091617584228516e+00	2.781630992889404297e+00	2.783098220825195312e+00	2.785034894943237305e+00	2.786704540252685547e+00	2.787635803222656250e+00	2.787545204162597656e+00	2.786925077438354492e+00	2.786350250244140625e+00	2.786016941070556641e+00	2.786097288131713867e+00	2.786695957183837891e+00	2.787531137466430664e+00	2.787791728973388672e+00	2.786854982376098633e+00	2.785076141357421875e+00	2.783607244491577148e+00	2.783730983734130859e+00	2.786195516586303711e+00	2.791234731674194336e+00	2.798386335372924805e+00	2.806335926055908203e+00	2.813063621520996094e+00	2.817710638046264648e+00	2.820855617523193359e+00	2.823076486587524414e+00	2.824304342269897461e+00	2.824469089508056641e+00	2.822988748550415039e+00	2.819429397583007812e+00	2.813671588897705078e+00	2.807094335556030273e+00	2.801124811172485352e+00	2.796674013137817383e+00	2.794371366500854492e+00	2.793642044067382812e+00	2.793234825134277344e+00	2.792797088623046875e+00	2.792942285537719727e+00	2.793149948120117188e+00	2.792422771453857422e+00	2.790901422500610352e+00	2.789353609085083008e+00	2.788399934768676758e+00	2.788486480712890625e+00	2.790621757507324219e+00	2.795144081115722656e+00	2.800701618194580078e+00	2.804508447647094727e+00	2.802718877792358398e+00	2.795900344848632812e+00	2.788824796676635742e+00	2.784166812896728516e+00	2.782189607620239258e+00	2.782402992248535156e+00	2.783788442611694336e+00	2.785361289978027344e+00	2.786456346511840820e+00	2.786516189575195312e+00	2.785864830017089844e+00	2.786125898361206055e+00	2.788975477218627930e+00	2.795106172561645508e+00	2.804013967514038086e+00	2.814263343811035156e+00	2.824348926544189453e+00	2.829791784286499023e+00	2.826172828674316406e+00	2.815433979034423828e+00	2.803642272949218750e+00
